Timestamp,Fp1,Fp2,Cz,Pz,Oz,F7,F8,T7,T8,C3,C4,P3,P4,O1,O2
0:04:02,0.750872779,1.332551468,-0.853823088,-0.17387382,-0.013503245,-0.478554267,-0.353652555,0.649093384,-1.16682277,-1.745969032,0.592102983,-0.138567623,-0.369243892,-0.072329001,-1.422075327
0:04:03,0.654431027,0.928932014,-0.643183342,1.338592138,-1.106732988,0.51566063,0.227325907,0.920509575,-2.01500844,-0.182241824,0.623011029,-2.56743591,1.590835334,-0.737626265,0.585817297
0:04:04,0.972056966,-0.604906764,0.698953072,-0.70511052,-0.299693496,1.621873748,1.297297534,1.562265111,-0.002915151,0.68843652,0.535654051,-0.447362949,0.35855446,-0.701063531,0.306456321
0:04:05,-0.013304635,0.497788309,-0.629037861,-1.349605256,-0.763465303,-0.519834146,-0.07937614,2.94524629,-0.797822121,0.339783022,-1.102084565,0.852015035,-0.408499518,0.48688595,-0.259747383
0:04:06,-0.599822023,0.537412003,-0.117654932,0.019995486,0.383455015,-1.332449781,0.214463267,0.250514204,2.62530558,1.520664173,0.367529048,1.563961337,-0.794083707,-0.901565495,-0.884036374
0:04:07,-1.558786995,0.642301235,0.01502775,-0.399826734,-0.991091135,0.631418606,-0.096384636,-0.663092174,-0.168771939,-0.262974914,-1.324861304,-0.830234634,-0.073473055,-0.768194235,0.69398324
0:04:08,0.819373268,-1.694255896,-1.917348886,3.377382919,1.329794365,0.799068073,1.237369794,0.452874327,1.293753156,0.487313163,-0.174362836,0.462252329,-0.977646837,-1.37279125,-0.97240374
0:04:09,0.423889482,1.006606541,-1.471126405,0.676507476,-1.67558045,0.00613145,-0.257724562,-0.26621295,-1.569099025,0.792740176,-0.725617457,1.046879032,1.028877442,-0.50393068,2.133645605
0:04:10,-0.965782633,-0.569698963,0.336277889,-0.409340575,-0.806519832,-0.55813326,1.283354577,0.92596613,-0.530089586,2.342857008,0.357470186,0.011208153,-1.808342054,1.31160203,0.114169083
0:04:11,-0.538573673,-0.357827933,-0.737029361,-1.056111569,1.67720051,0.994378731,-0.103587895,-1.297164296,0.096897876,0.144765491,0.334126247,-2.283280458,-0.139514028,-0.84593364,-1.223307048
0:04:12,-0.466758812,2.637881752,1.056724911,-1.880288411,-0.435138748,0.528036005,-0.859459723,2.368334542,-0.908153949,-1.044187179,0.481145891,0.24729,0.610133545,-0.731633265,-0.513996278
0:04:13,-1.482984432,0.301873381,0.966807104,-1.025219086,-1.314878664,-0.768435517,0.679373171,0.856048095,-0.422200685,0.847928753,0.287296573,0.761430624,0.34211942,0.193921946,-0.278134338
0:04:14,-0.817682397,-0.386322475,0.719168666,0.114941772,0.219071563,0.049094731,-0.304667834,-1.684004018,-0.217950906,1.865727356,-0.606825342,-0.947422895,-0.717282973,-0.370796434,2.412376654
0:04:15,-1.133830357,-2.205294373,1.819771787,1.427328652,-0.475392242,-1.351707532,0.620500899,-0.709028902,-0.233907985,-0.32254871,-0.261003489,-0.254154531,0.660258707,2.228154433,-0.884588947
0:04:16,-0.412479012,1.389764134,-0.083089328,1.121689142,-0.835870256,0.685890456,-2.729404385,0.816081044,1.855118573,0.841081539,0.920396161,-1.155496042,-0.886039388,-0.162527965,-0.116217263
0:04:17,-0.738697498,-1.345209671,0.648881926,0.229094832,-1.095870811,-0.262233569,0.005205262,1.176344056,0.378226285,1.228728055,1.067856677,-2.570147549,-0.022384656,0.335218346,-0.53782837
0:04:18,-1.627004921,-1.003438903,-0.584400977,-0.323167666,2.768373606,-0.435710832,-0.459605299,-1.272237627,0.479510563,1.017065544,-1.146783099,1.027004412,0.651841572,0.943768785,0.499258486
0:04:19,2.022590231,-0.331352299,2.452369913,0.268812356,-0.2515519,-0.032874485,-1.063258687,0.71302585,0.539654774,0.125558522,-1.530927633,-0.003748534,0.462912779,0.924577866,-0.521883414
0:04:20,1.252540731,1.416411792,1.983633652,-0.518637997,-1.92556736,0.040307699,-0.553241002,-1.947339873,0.612626377,-0.698473758,-0.726889383,1.597674997,-0.675039011,0.233287582,-1.139056666
0:04:21,-0.779019422,0.773239987,0.011880435,1.718363996,1.493709759,0.894930062,-0.573703144,-0.089335865,-0.082886984,-0.081279548,1.045207582,0.857322192,1.197494517,-0.161127487,-0.19529458
0:04:22,0.272421397,-0.15783751,0.38658623,-0.189190181,0.611070905,0.591090531,-0.047985795,1.112046842,-0.320746371,0.458600454,1.21488403,-0.354209762,0.086694571,2.024028536,-0.299393843
0:04:23,0.41746509,0.308292064,1.359297599,-0.086337858,-0.766466431,-0.156409279,-1.367326461,-0.55151573,0.16681606,0.908222524,-0.92471188,-0.08318066,0.742995411,-0.099760275,-0.592244378
0:04:24,1.191085855,-0.600385693,-0.147139505,-2.215822425,-0.933119089,0.76366815,0.31627378,-1.506922299,1.156803949,0.333945048,0.307309354,0.566177391,1.529101007,-0.441690104,-0.538810359
0:04:25,-0.818605027,0.13965369,-0.656624071,-0.195434847,0.673472796,0.400737254,1.366214785,0.146214796,1.126238188,-0.379907967,1.834431333,0.966883417,1.117520549,-0.645848988,1.184695798
0:04:26,1.092106784,0.073336745,0.873989751,0.836484138,-0.246918327,-0.426599636,0.280928497,-0.604718867,-0.240398476,0.555379656,0.415311477,0.322670631,1.120129406,-1.726803203,-0.319740214
0:04:27,-0.547905304,0.968769896,0.078439246,-1.067722577,-1.925977818,-0.124718158,0.808988609,0.629558366,0.767843695,0.860085068,1.421503285,1.105593145,0.19267993,0.821615752,-1.134127662
0:04:28,-1.335862404,0.967178122,0.18299445,-0.750720334,1.787239965,-0.148222889,1.094562455,-0.885326432,-0.194584663,0.379610056,0.99872657,-0.296668737,0.793935121,-2.348068397,-0.462115964
0:04:29,0.724136559,0.493977382,-0.834271343,0.792711018,-0.433990462,0.505261343,1.236489512,-0.77263689,0.033870549,-0.836187115,-0.910198706,-0.997143547,0.213596575,-0.005722841,0.054335659
0:04:30,1.290758424,-0.362347558,-1.717672148,-1.476657224,1.495571736,-0.367022615,1.870138693,-2.021002321,-0.473523382,-0.181406035,-0.189981423,-0.064809254,-1.209324468,-0.204860634,-1.336269637
0:04:31,2.587908974,0.741822294,0.23614241,1.057801008,1.278434958,-0.390409186,-0.499201998,0.169944711,-0.181645139,0.947820776,0.034754478,0.205184891,0.302743793,2.239965192,1.62597796
0:04:32,-1.199725265,-0.091968466,0.904962041,-0.53214389,-1.001009544,1.968757309,-0.718483985,-0.160904938,1.34133007,-1.383017809,0.104133388,-1.201535395,0.256360984,-1.831651229,0.867579478
0:04:33,0.698919685,-1.081914369,-0.225806749,-0.38856822,1.033189864,0.939735482,0.783465648,-1.188384671,0.092421147,-2.093178022,0.916328953,-1.336722084,0.583729362,-0.901103287,1.430172744
0:04:34,-0.409801244,-0.403287792,1.43642952,-1.123878405,-0.65144255,-0.760600664,0.70826622,0.193798714,0.135282509,1.50808285,0.408684762,0.447386296,-0.127996975,-0.136096459,0.392128125
0:04:35,0.783358711,0.084526984,-0.703916325,0.37804626,-1.866700587,0.570940994,0.7756753,1.027070301,-1.447217779,0.511415255,-2.936200944,-0.406356851,-0.761455557,-0.197529337,-2.09369745
0:04:36,-1.470489551,0.910215784,-1.054704455,2.459871985,-0.424598166,0.118350066,1.889282454,-0.215567943,-0.309243908,0.606730003,-1.312840273,-0.165840906,0.656506083,-0.549544591,1.535333717
0:04:37,-1.262769776,-0.183528172,-0.067230307,0.781497239,0.397637502,0.391551175,0.011369909,0.26816695,-0.241314904,-1.076816974,-2.187380915,-0.359692666,-1.313272287,-0.080987909,-0.86356836
0:04:38,-0.775874823,-1.209198711,-0.082592575,-0.864285262,-0.462736648,0.137341325,0.42615656,0.27331125,-0.829143485,0.737528063,0.175365241,1.520600902,1.458819136,-1.259562729,-0.782186744
0:04:39,0.078964046,0.056741683,0.769968731,1.135620585,-0.307048341,1.189642645,-0.980388251,-1.204329827,0.021665412,0.275248688,0.240487649,1.26176116,-0.231418061,0.357192879,0.156325144
0:04:40,-0.641081267,0.11345604,-0.774962824,-0.316679546,1.143566045,0.345620345,2.135321124,2.056585821,-0.42918229,-1.584327578,0.283224959,-1.23735369,0.245528172,-2.321485342,1.378229847
0:04:41,0.659054344,0.185837629,1.368094237,1.374484981,0.10649398,-0.062088698,-0.336544921,-0.47084983,0.079995855,1.424283414,-0.958928268,-0.532793213,0.558558153,-0.025769356,1.053287134
0:04:42,1.026894618,0.919871516,1.966916963,0.806676402,-0.843298311,1.042190577,-0.308215928,0.656116202,0.12150301,0.158683324,0.674144005,0.850004268,0.590688045,-0.600356694,0.90628112
0:04:43,0.599577541,1.01892324,-0.039144027,-2.943141565,0.702030324,0.233285041,-0.346749891,0.769215277,-0.955754358,-0.396083966,0.716262496,0.601936237,-1.4089843,1.016287943,-0.311827053
0:04:44,1.61878764,-0.594210872,1.24971042,-1.004079633,0.197675567,0.121478579,-0.644895859,-0.139595127,-0.398701782,-0.377989746,-1.255149067,-0.041457962,0.824086581,1.755311071,-0.327607526
0:04:45,0.415826629,-0.616143458,-1.056497071,0.944385223,-2.521604801,0.314022602,-0.729437049,0.606795025,0.077374283,-2.015221905,-1.466038201,-1.137600205,0.303153828,-0.331052169,0.345943668
0:04:46,-1.21689671,-1.040198711,1.075221541,0.151657272,0.428352914,-0.093609023,-0.523704283,0.245819222,1.184299431,0.5933366,-0.000131686,-0.682540046,-0.635261385,1.390725929,-0.130070841
0:04:47,1.363376514,0.69881567,1.047276409,-1.023755948,0.391828708,0.009226993,-1.365795928,-1.417639757,0.256719173,0.261857207,1.791782274,-0.516767568,-0.749666951,-0.316116281,0.889317907
0:04:48,-0.605156236,1.448820108,0.86343728,-0.633589515,0.02012113,-0.586694589,-0.78531792,-0.332272701,-0.66193518,-0.194080132,1.699742742,0.276994331,-0.334053082,-0.966126523,0.830117664
0:04:49,0.9104185,-0.315081928,-0.015563089,-1.90623662,0.891700581,-0.75116722,1.948963111,-0.612550902,0.399004759,1.278485207,0.56340436,1.703727155,-1.298741687,1.745903632,0.591341321
0:04:50,1.573734217,-0.241430565,-2.954248941,-0.088373288,-0.672393584,-0.998570386,0.735655144,-0.461745041,1.707548889,-1.383859019,-0.729996672,-0.686880235,1.722267391,0.520776445,-2.525961282
0:04:51,0.456688011,1.466782557,-0.641727144,2.210689726,0.336499789,-1.391983287,0.925904177,-1.304003178,0.916706473,-0.596772476,0.886842659,-1.026035248,1.486151325,0.004438523,0.127988364
0:04:52,-1.496158813,0.505557853,-0.625916018,0.804933391,-1.566959371,-0.879717361,1.177208787,1.126433717,0.54752653,-0.850008255,-0.452424265,-0.108586477,0.451700201,0.687177475,-0.108853881
0:04:53,-0.918212167,0.436235705,-0.978254938,2.190417001,0.407090383,-0.174267034,1.834134564,1.601992655,0.725590175,-0.27879498,-0.767507037,1.031738981,-0.223398416,0.274215035,0.168025602
0:04:54,1.322744467,-1.190916506,0.122243005,0.88239709,1.953059696,0.103117582,-1.771422551,0.978002976,1.439954041,0.067470025,-2.143966832,-1.446882967,-0.197107988,-0.069219408,-0.754324639
0:04:55,-0.169122686,0.678728069,-0.418963446,1.027479343,-0.994856352,-0.271296563,-1.229883115,1.270529224,1.075626794,0.430013524,0.102382198,1.453634151,0.758065706,-1.326434827,-1.32478591
0:04:56,0.079573535,-0.929136341,-0.82461201,1.974078688,-0.759802132,-2.35570349,-0.803723661,-0.344634837,0.566760381,-0.346973453,-0.629867349,-0.172031362,1.7578269,-0.270536737,0.46313848
0:04:57,0.758824416,-1.134020186,-1.058800148,0.377263259,-0.710015443,1.574586358,-0.469729796,-0.636256835,1.06864222,-0.877355735,0.09643038,-0.734320002,-0.57039674,0.623255423,-0.356301318
0:04:58,0.696322862,-0.346771577,-0.715512985,-0.187227322,0.129998226,1.086480123,-0.300569391,-0.778587047,-1.081651096,1.68600695,-2.299357696,-1.600189287,-1.117586043,-0.122771426,0.574692994
0:04:59,0.278799812,-0.585792723,1.121499212,1.032657517,-1.063036273,0.445759851,-0.446977553,0.644064923,-1.502265252,2.411640192,0.169826673,0.706520773,1.547640774,0.902325761,-0.670914378
0:05:00,-0.208668371,-0.221599694,-0.661025055,1.453840237,0.421247379,1.907490673,0.219308913,0.227063053,0.157098651,0.143286672,-2.431121164,-0.171171195,-1.787138588,0.383655024,1.41591064
0:05:01,-0.312668446,-1.440981635,-0.514938706,-0.479964643,0.846839945,-0.977364117,0.035295391,-0.077221712,0.06868071,-0.756780367,1.087940253,0.170705483,-1.008530808,-0.878136318,1.001064843
0:05:02,0.857898825,0.958816306,-0.456697615,-0.721569082,0.534347213,1.887625121,-0.722834795,1.295148544,-0.543910054,1.475454131,0.521891234,-0.900811741,-0.246857893,-1.319171958,0.296827109
0:05:03,0.553569531,1.127686295,0.338993514,0.138856032,-1.768415426,-0.965214077,-2.175548777,0.404941354,0.82585267,-1.446757106,-0.278664771,-0.319096034,-1.560433468,-0.1571785,-0.213288413
0:05:04,-0.257300001,-1.947342474,0.456249489,0.831498867,0.995167665,0.238737925,-0.992868705,-0.838657638,-1.862863586,-0.334773325,0.56271986,-0.486581246,1.112149063,-0.524228448,0.852408878
0:05:05,1.082112313,0.978457806,-3.044656539,0.798091049,0.937367414,-1.273837325,-0.549238653,-0.680908829,-0.534772256,-0.696117051,-0.978074263,-0.100593105,0.856905271,0.33632181,0.392547815
0:05:06,-0.129034115,-0.81052863,1.021635214,-1.4241676,0.830161372,0.014694096,-0.247079437,0.681993299,-0.484955545,-1.15953555,0.072375516,-0.669552326,-0.574793227,-0.718137659,0.238584188
0:05:07,-0.851662174,0.856975537,1.436368034,1.911606067,0.372842249,0.386166498,-1.129667459,1.041732853,-1.636301785,-0.280024233,0.794774038,-1.534180961,1.279614119,-0.615392326,1.04286541
0:05:08,-0.758970699,-0.068446493,-1.050186537,-0.641164929,0.220189314,-0.154690331,-0.490806466,0.551680232,1.494731007,-0.864172079,-3.094289249,2.728499745,1.449292428,1.053069718,1.426536154
0:05:09,-0.978740836,0.028775564,-0.972298245,-0.265064997,1.032389398,0.713877444,-1.130987388,1.896888748,-1.359201269,0.012654464,-0.44722436,-1.363404247,-0.113170648,0.148202969,-1.252411184
0:05:10,-0.272410017,-0.185097649,-0.450253388,-0.90265436,1.923513488,0.099014449,-0.125819352,1.635007166,-0.588340057,0.027177168,-0.02264413,0.181459007,-0.450668178,-0.702727065,-1.050384107
0:05:11,1.233724278,1.212129204,-0.756004019,2.698328836,-0.953040463,-0.522414728,-1.073091328,0.441035835,0.907979758,-0.621331724,-0.196293618,-1.772027828,2.259602028,0.017641809,-0.780260725
0:05:12,-0.805095181,-1.239588013,0.223926874,0.24207067,1.078125396,-0.566813318,-0.848904656,-0.838580659,0.646045343,-0.370513357,1.457101826,-1.997047437,0.721161822,1.378911243,-1.502424598
0:05:13,0.188475761,0.607840339,-1.946525286,-0.850975081,-0.086217098,0.810913773,-1.308684131,-1.309987512,-1.108174696,-0.230848968,-1.123901125,0.097826492,0.256324653,0.293786688,-0.062748526
0:05:14,-0.656689346,1.101330165,-1.117927608,0.86392355,-0.129673052,-0.65374203,-0.153500696,-0.387381745,0.682489209,0.809846061,-0.621159243,0.174367588,1.363545947,0.592950809,0.600116455
0:05:15,-0.260309041,0.716340081,1.5391972,0.769135779,-1.53653069,0.91540297,-0.86644777,0.753213446,0.289784479,-0.148429401,-1.915869026,1.261498991,0.301930635,-0.752234537,-0.021418295
0:05:16,-1.510041212,2.324698914,-0.928219967,-0.187727024,-0.28478941,1.222711793,0.906784267,1.826647079,2.333035562,0.824701741,1.510286651,0.399546841,-0.505620586,1.026419377,-0.534121642
0:05:17,-0.220538229,-0.528946763,1.243428278,0.840606713,-0.997264958,-1.668713862,0.405850267,0.417447034,0.403940416,0.585812984,-0.246290143,-0.149810719,0.08015976,2.31810226,1.126457757
0:05:18,-0.19370538,0.957304823,0.355338196,-0.825291961,-0.46385443,1.132926387,-0.069851868,1.168722794,-0.141241821,0.571530697,-0.438408888,-0.949600244,1.038654287,-0.791467643,0.140556403
0:05:19,0.540287944,-0.106090635,-1.809267715,-0.492918275,-1.098186384,2.060422698,-0.797485497,-0.245307486,-0.856501957,1.38784597,-0.052482682,1.499012068,-1.992185566,-1.181893974,0.342982967
0:05:20,0.223280913,1.233406076,0.635329195,-2.010216655,-0.448908387,0.252003761,0.380520305,0.622769125,-0.744243367,-1.11939088,0.636235828,0.928851246,-0.288030739,0.175542244,1.154234805
0:05:21,-1.198392125,-0.007688996,-0.117667302,-1.323951084,-0.406110357,0.599084185,0.690700889,0.823356829,-0.825769095,-0.473183106,0.347363404,-1.246329478,1.383057399,0.87550505,-0.123241939
0:05:22,1.084198244,-0.387875782,-0.455467056,1.807630806,0.096754918,1.037005324,0.142688412,-1.979594276,1.371098814,1.7632988,2.647884214,0.037963728,-0.511868401,-0.091389672,2.060214073
0:05:23,0.21030304,1.306072204,0.244957093,1.641428628,-1.614749862,-0.275482315,1.603701855,-0.413438802,0.017969915,-0.257316501,0.453935888,0.144052232,1.54610856,-1.053206396,-0.447815004
0:05:24,0.198393517,-0.491561939,0.474633486,0.065788649,-1.445518148,0.182280224,0.459637318,0.949700384,0.565247124,-2.81512369,-0.465245429,-0.345653657,1.414743819,-0.108584162,1.997948205
0:05:25,-0.009182353,-1.412725759,0.707591822,1.662931447,0.361914271,-1.31419953,0.913607218,0.274468336,1.5142476,-0.202968343,-0.561356738,0.771850486,-0.065529115,0.598092273,-0.974735182
0:05:26,-0.517757447,-0.516846883,1.178252848,-0.160074487,-0.797438117,0.138635029,0.133565416,-1.196515048,-2.358464142,0.13493953,-0.392758952,0.831733138,-0.568539305,-0.407031827,0.517484903
0:05:27,0.21780234,0.619032947,0.408135913,-0.243410303,1.07452979,0.498111996,0.675664453,-2.430122376,1.278873765,-2.617113117,-1.501836925,-0.190485698,-0.287358874,0.607255018,-0.642532169
0:05:28,0.475588436,1.392038752,-1.375634089,0.056510648,0.225269722,0.516163023,-0.796781233,-0.365780745,0.055396912,1.33393564,0.039864207,-0.280869246,2.664614492,1.164710785,1.119566117
0:05:29,-1.746895691,0.111129375,-0.473645458,-0.124921595,0.60676215,1.065424724,-0.458398363,-0.071585693,0.435048372,-0.713712464,0.783468106,1.498958463,1.874424447,0.240230626,-0.478232608
0:05:30,-0.538760837,1.318197067,2.943048335,-0.215196324,1.41069232,-0.774802178,0.349363553,-0.88392295,-0.828403222,0.328563115,-0.613363601,0.932838892,0.125390972,-0.027947771,0.290871191
0:05:31,-0.25494697,-1.358174921,0.72449106,1.143398107,-0.309710812,-0.532606757,0.342099482,0.143084937,-0.755124398,-0.225981545,-0.807380056,0.07236039,-0.608153552,0.829343925,-0.650541996
0:05:32,0.256170606,-0.443263465,2.369287301,0.150135654,-0.574486705,1.895507346,0.507611823,0.506386747,0.48884589,-1.288351419,1.515945146,-1.629209039,0.117041036,-0.856100827,0.937225174
0:05:33,1.193311006,-0.288575117,1.395434082,0.712481764,0.871702586,-0.150328374,1.100392892,0.670687171,2.3845978,-1.070508135,-1.426483157,0.344000106,0.243826927,-0.954709834,-0.655751261
0:05:34,-0.771740815,-0.114559427,0.241802072,1.031380525,0.509513564,0.200033787,-1.424971172,-2.355918925,1.003313313,-0.935082836,-2.067818376,0.698083465,-1.243358738,-0.266572285,1.683414845
0:05:35,-0.497961847,0.084094388,0.30140707,0.388185796,-0.18733031,-0.067010042,-0.974452548,-1.314285098,1.265522921,1.085671909,-1.152901944,-2.754521628,0.080041269,-0.491879455,-0.995997107
0:05:36,-0.512534111,0.690910957,-0.03658004,-0.970271326,1.391457967,-0.821680826,0.229572641,-0.304622648,-0.19200127,-0.147538188,-1.540432717,0.251869448,1.322404325,-0.803341975,-1.345627918
0:05:37,-0.80152759,-0.444806838,-1.737804616,-1.352865889,-0.21224431,1.623529211,-0.724363632,0.572173131,-0.600204225,-0.521865517,0.386226064,-0.416691987,-1.799356681,1.830468475,0.951552078
0:05:38,-0.347186495,0.139028687,0.018047252,0.148780635,0.032773638,-0.527701412,3.377768241,0.489234014,-0.780804952,-0.934608913,-0.3607045,-0.22085428,0.826583965,2.171993209,-0.59164364
0:05:39,0.77080222,-0.04512289,1.210674553,-0.171256305,0.021222651,-1.127285524,0.515719619,0.471869948,-0.488273725,1.196150222,-0.219687045,-0.907380953,1.37479797,-0.353705042,-0.007237313
0:05:40,-1.053835495,-0.925889904,-0.599639995,0.087391429,-0.934593895,-0.450740277,-0.078330849,-0.383417942,-2.052782433,1.464201273,1.152934177,-0.14818929,-0.560557345,0.09171895,-0.322241154
0:05:41,0.427814395,-0.113666689,0.411952999,-0.016054039,0.077585389,-2.001706002,-0.515469273,-0.327633437,-0.724919343,1.184743899,-0.691334861,1.391991576,1.694175758,-0.18784282,-1.312608267
0:05:42,-1.70190223,-0.14365953,0.851591046,2.58357366,1.396760177,-0.651287465,-0.480162283,-0.728329268,-0.560353156,0.492437339,0.775089412,-0.446398499,-0.690337062,1.10749924,-0.076993664
0:05:43,-0.561337996,-0.165080565,-0.909680439,-1.330226256,0.444968315,-0.968128598,0.030140661,0.768194128,-0.175358174,0.289830042,1.511322799,0.965573559,0.441082662,1.305645562,1.264915895
0:05:44,-0.3294893,0.031759457,-0.451302864,-1.98994627,0.031063426,0.617428631,0.111981933,-0.920488788,0.13175011,-1.215937818,-0.455662498,-0.806331219,-0.306772685,-1.777263799,1.003137003
0:05:45,1.674859673,0.075673541,-1.01791149,0.332376834,-0.161767281,-0.67341424,-0.456699145,0.850036395,0.362450869,-0.245819127,0.737022856,0.758756193,-0.306996357,0.4760108,0.231792763
0:05:46,-0.274802305,-0.432295179,-0.822165607,-0.376422555,0.330867028,0.887803936,-0.273152247,0.207853238,-0.014925372,-0.683860203,-0.241817913,0.001655856,-0.61729907,-1.306821341,1.112268293
0:05:47,-2.201243473,1.272714734,-1.287605284,0.31606787,0.749766628,1.398483993,1.344284575,-0.045044478,-0.581443086,-1.825512109,0.924098129,0.352024829,0.698575481,1.758272158,-1.059518585
0:05:48,-1.998888907,-1.169480629,-0.900448461,0.583883022,0.609238831,0.781175336,1.384504963,-0.6567104,-1.963358643,1.057043419,-1.571489188,0.007153256,0.848805458,0.44024803,-0.325454329
0:05:49,0.034029586,-0.720970108,1.419455681,1.284104695,-0.331864862,-0.215388289,0.25203398,-1.355541861,-0.575308608,-0.695829946,-1.645512245,0.641625232,-0.0644222,-0.823349538,0.395804941
0:05:50,0.613770856,2.779963624,-0.915477029,-1.50722582,0.324781594,0.141114497,-1.341259727,-0.647652756,-0.972450638,1.195941907,-0.391267715,-2.567585118,-1.359968214,-0.241321388,-0.130414827
0:05:51,0.375455858,-1.037991355,0.126459219,-0.556717898,0.479939741,-1.52498494,0.538503157,-0.330006869,0.466066748,0.881746401,-0.888924809,-1.419825313,0.403170167,-0.288977258,-0.24682333
0:05:52,0.167570106,-1.353754675,-0.502868754,0.428761259,-1.007194988,-0.133779373,1.554282442,-2.369024312,0.909287397,0.556717977,-0.516709109,0.417080498,0.422014359,0.525112943,-1.200643732
0:05:53,1.162259598,0.734476745,1.178865937,0.770463596,0.168230541,-0.860438468,1.369781102,-0.197355155,0.938571067,0.612884072,-0.219526582,-2.043538354,-0.216715011,1.041912604,-2.081341389
0:05:54,-0.539591221,-2.077119854,1.311162297,2.19344955,-2.161303886,0.694326381,0.734425853,0.924357368,0.756952736,-0.615313882,0.720013532,-0.530580356,1.867231287,-1.148207292,0.817866425
0:05:55,0.894910556,-0.23527391,0.864069982,0.955703971,0.48253371,2.572752389,1.422422955,0.567217905,-0.133525735,1.857850151,-0.407660579,-0.054340841,-1.563929265,1.838754501,0.243221573
0:05:56,-1.632014885,2.145824925,0.306134553,-0.056788596,0.660343055,0.499821636,0.053384272,-0.496205876,-0.521955565,0.043125431,-0.823861311,-0.828140138,-2.21728371,1.605690108,0.901998378
0:05:57,-0.904947833,-1.544935922,-0.231059537,-0.890435753,0.747546126,-1.991140149,0.62810297,0.046936298,-0.747102754,0.301931685,-0.351513377,-0.691561403,-0.7308349,-0.875323568,-0.437235942
0:05:58,-1.807041395,-1.981964486,-1.191874704,-0.564289853,-0.395046852,-0.361230193,-0.680775566,-0.556164569,-1.507498917,-0.649076334,-0.76914528,0.2715822,0.710424534,0.072801794,-0.712777885
0:05:59,-0.274845301,-1.499181202,1.943528881,-0.592702823,0.309046835,0.122490925,0.292265456,0.148760733,0.991853701,-0.931165261,-0.934005502,1.009294956,-1.055844637,1.710808544,0.006547967
0:06:00,-0.046261217,0.898359568,-0.759673018,0.655233629,1.423953846,0.087357425,1.329534244,1.540107824,-0.174711038,0.477296009,-1.613016814,-0.958449381,-0.980970919,1.232918587,0.854199649
0:06:01,0.114101492,1.12477672,0.663646347,0.256997446,1.413769648,-0.730813126,-0.589423411,0.968498803,-1.246340294,0.217513496,0.069478116,-0.575058196,0.951021336,-0.33674303,-0.231452215
0:06:02,0.061883353,-0.512588797,1.059565573,-1.323649571,-0.029172699,0.245291743,-0.861443429,0.520794306,-0.826491376,-0.789352366,-0.568705707,-0.731260973,0.462547923,0.814339815,0.801785184
0:06:03,-0.927553331,0.683212404,-0.555280497,-0.435901469,0.139319631,-1.242500837,0.097488939,-0.492884912,-0.866973456,-1.438426719,0.966278739,-2.421379752,0.37706091,2.997198292,-1.006308006
0:06:04,-0.190240844,1.390255328,1.038012527,0.877547553,1.110911145,-0.944908723,-0.226662204,0.749938393,0.043024485,-1.269923087,-1.447396092,0.14171179,0.781428919,0.105159982,-0.161447133
0:06:05,-1.497446669,1.787346414,0.764213203,0.351662355,-1.500802015,0.645797642,0.649147721,-1.686876951,1.067467851,1.196133717,-0.542083555,0.934717746,-0.425192953,-0.632648251,-0.070114144
0:06:06,1.363228975,-0.246335281,1.727963835,0.568644616,-0.323075743,-1.015663231,-0.453259526,-0.252353482,-0.34798955,-0.613253815,1.812907221,1.016643207,-0.378984074,0.172419852,1.226389944
0:06:07,-0.303626073,-2.301471718,-0.469346466,0.38292171,1.335570456,0.538211605,1.718439616,0.58371142,-2.252533515,-0.338908546,-0.939609517,-0.870766376,0.809779273,0.246552095,0.207627398
0:06:08,-0.488886119,-0.820878922,-1.285864017,1.626430735,0.975200542,-1.369463775,-1.289676098,0.740421214,-0.189180335,1.450340259,-0.236533252,-1.251698049,-1.344886781,-0.524536739,1.746077518
0:06:09,1.588940328,-0.426804195,-0.505489755,0.236043064,0.369263778,1.764825884,1.253734786,0.66988449,-0.1561939,-1.122150561,-1.215843983,0.021605548,-2.142719846,0.441625068,-1.3476848
0:06:10,-1.242246534,-0.258938797,0.208853543,-0.386022798,-1.505832405,-0.774269922,-0.764849228,0.294830689,-0.224920231,-0.726994826,-1.348427513,0.829273687,-0.433284174,-1.25440106,0.129918904
0:06:11,-1.125587114,-0.187859401,0.058212727,-0.915755041,-0.049910233,-0.223666572,-1.795982735,-0.195724979,-0.627461166,-0.768766829,1.547310983,0.154850448,0.930873289,-0.665533867,0.179398039
0:06:12,-1.096220325,1.118894598,-0.393437896,0.249609458,-0.589915396,0.330613261,0.237875156,0.53797597,0.217439081,1.618068481,0.171039493,0.289304636,0.255559699,0.758244776,0.620093198
0:06:13,-0.067871382,1.274428427,-1.909197459,-2.440704015,0.331038903,-0.565349953,-0.254607986,-0.952861041,0.066141115,1.993383501,0.133678838,1.141830928,0.857291504,-1.754870852,-0.813359936
0:06:14,0.43163163,-0.171673654,0.470482996,-0.184289002,-0.809346685,0.143405961,-1.109609368,-0.844677263,-0.024830314,0.751563225,-1.696316235,-0.739136559,-2.01629431,0.903167592,1.684446339
0:06:15,0.739675468,1.098484876,1.972344479,-0.20583986,-1.025723395,0.575356725,-1.681376892,0.061734676,0.412641361,0.783384724,0.358741388,-0.219970087,0.315496808,-2.011981366,0.012963941
